GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery.output,FederatedBigQueryOutputCommitter,1,50,1,1,0,16,1,3,0,3
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery.output,BigQueryTableSchema,7,74,2,4,2,19,3,7,1,6
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery.output,BigQueryOutputConfiguration,39,368,9,27,6,110,9,30,0,21
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery.output,IndirectBigQueryOutputFormat,0,20,0,0,0,5,0,2,0,2
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery.output,BigQueryTimePartitioning,35,61,2,0,9,19,7,10,6,10
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery.output,ForwardingBigQueryFileOutputFormat,7,121,1,7,2,30,1,11,0,8
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery.output,BigQueryTableHelper,3,36,0,0,1,8,1,4,1,4
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery.output,IndirectBigQueryOutputCommitter,2,85,2,2,0,26,2,3,0,3
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery.output,BigQueryTableFieldSchema,61,38,2,0,16,10,10,5,9,5
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery.output,FederatedBigQueryOutputFormat,0,20,0,0,0,5,0,2,0,2
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery.output,ForwardingBigQueryFileOutputCommitter,20,156,5,7,4,43,5,15,0,14
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery.output,BigQueryOutputConfiguration.JobConfigurationAdapter,0,9,0,0,0,4,0,2,0,2
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery,DirectBigQueryRecordReader.AvroRecordIterator,14,34,0,2,4,6,0,4,0,3
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery,GsonBigQueryInputFormat,0,17,0,0,0,5,0,4,0,4
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery,BigQueryHelper,100,455,20,20,19,104,21,14,3,12
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery,BigQueryFactory,16,102,2,2,3,27,2,6,0,6
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery,ShardedInputSplit,0,60,0,0,0,16,0,8,0,8
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery,BigQueryFileFormat,3,121,0,4,1,20,1,6,1,4
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery,UnshardedExportToCloudStorage,1,115,1,5,0,25,1,7,0,5
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery,AbstractBigQueryInputFormat,113,206,1,3,33,55,9,10,8,9
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery,GsonRecordReader,19,94,1,3,5,23,1,9,0,8
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery,DynamicFileListRecordReader,48,538,5,51,8,125,4,40,0,16
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery,BigQueryUtils,18,253,1,19,3,67,1,13,0,4
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery,BigQueryStrings,3,114,0,8,1,18,1,7,1,3
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery,BigQueryConfiguration,10,251,6,16,1,61,6,12,0,7
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery,UnshardedExportToCloudStorage.new Progressable() {...},1,6,0,0,1,1,1,1,1,1
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery,AvroBigQueryInputFormat,13,0,0,0,4,0,3,0,3,0
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery,AvroRecordReader,42,118,6,6,9,25,8,6,4,4
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery,JsonTextBigQueryInputFormat,17,0,0,0,5,0,4,0,4,0
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery,DirectBigQueryInputFormat,18,176,2,2,5,48,4,7,2,7
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery,DirectBigQueryRecordReader,5,133,0,10,3,28,3,10,3,5
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery,NoopFederatedExportToCloudStorage,4,67,0,2,2,17,2,6,2,5
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery,ExportFileFormat,0,57,0,0,0,10,0,4,0,4
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery,AbstractExportToCloudStorage,41,158,2,4,8,41,2,6,0,5
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery,DirectBigQueryInputFormat.DirectBigQueryInputSplit,77,50,1,1,14,11,8,6,7,6
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery,AvroRecordReader.new SeekableInput() {...},0,33,0,0,0,8,0,6,0,6
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery,UnshardedInputSplit,0,14,0,0,0,4,0,2,0,2
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery.samples,DirectBigQueryWordCount,97,0,2,0,27,0,4,0,3,0
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery.samples,DirectBigQueryWordCount.Reduce,24,0,0,0,6,0,2,0,2,0
coverage/bigquery-connector,com.google.cloud.hadoop.io.bigquery.samples,DirectBigQueryWordCount.Map,37,0,0,0,8,0,3,0,3,0
coverage/gcs-connector,com.google.cloud.hadoop.fs.gcs,GoogleHadoopFileSystemBase.OutputStreamType,0,24,0,0,0,3,0,1,0,1
coverage/gcs-connector,com.google.cloud.hadoop.fs.gcs,GoogleHadoopFSInputStream,31,282,2,16,5,71,2,18,0,11
coverage/gcs-connector,com.google.cloud.hadoop.fs.gcs,GoogleHadoopFS,91,198,2,10,22,47,10,19,8,15
coverage/gcs-connector,com.google.cloud.hadoop.fs.gcs,GoogleHadoopFileSystemConfigurationProperty,9,171,3,17,2,37,3,17,0,10
coverage/gcs-connector,com.google.cloud.hadoop.fs.gcs,GoogleHadoopFileSystem,4,223,3,11,1,40,4,15,1,11
coverage/gcs-connector,com.google.cloud.hadoop.fs.gcs,GoogleHadoopFileSystemConfiguration,4,1012,1,1,1,179,2,9,1,9
coverage/gcs-connector,com.google.cloud.hadoop.fs.gcs,GoogleHadoopOutputStream,0,183,0,4,0,46,0,10,0,8
coverage/gcs-connector,com.google.cloud.hadoop.fs.gcs,GoogleHadoopFileSystemBase.GcsFileChecksumType,0,57,0,0,0,10,0,4,0,4
coverage/gcs-connector,com.google.cloud.hadoop.fs.gcs,GoogleHadoopFileSystemBase.ParentTimestampUpdateIncludePredicate,0,97,0,10,0,23,0,8,0,3
coverage/gcs-connector,com.google.cloud.hadoop.fs.gcs,CoopLockFsckRunner.new ByteSource() {...},0,17,0,0,0,2,0,2,0,2
coverage/gcs-connector,com.google.cloud.hadoop.fs.gcs,InMemoryGlobberFileSystem,32,144,0,8,8,31,8,11,8,7
coverage/gcs-connector,com.google.cloud.hadoop.fs.gcs,CoopLockFsckRunner,140,772,11,35,24,173,15,35,5,21
coverage/gcs-connector,com.google.cloud.hadoop.fs.gcs,GoogleHadoopFileSystemBase,195,3089,40,184,26,657,41,167,7,87
coverage/gcs-connector,com.google.cloud.hadoop.fs.gcs,GoogleHadoopFileSystemBase.Counter,0,444,0,0,0,45,0,1,0,1
coverage/gcs-connector,com.google.cloud.hadoop.fs.gcs,GoogleHadoopFileSystemBase.GcsFileChecksum,13,55,3,3,4,11,5,5,2,5
coverage/gcs-connector,com.google.cloud.hadoop.fs.gcs,GoogleHadoopSyncableOutputStream,39,390,3,15,6,97,4,20,1,14
coverage/gcs-connector,com.google.cloud.hadoop.fs.gcs,CoopLockFsck,12,107,0,6,3,19,0,7,0,4
coverage/gcs-connector,com.google.cloud.hadoop.fs.gcs.auth,AbstractDelegationTokenBinding.TokenSecretManager,7,14,0,0,2,3,2,2,2,2
coverage/gcs-connector,com.google.cloud.hadoop.fs.gcs.auth,GcsDelegationTokens,119,179,14,10,27,48,12,16,2,14
coverage/gcs-connector,com.google.cloud.hadoop.fs.gcs.auth,AbstractDelegationTokenBinding,14,72,2,2,4,20,3,7,2,6
coverage/gcs-connector,com.google.cloud.hadoop.fs.gcs.auth,DelegationTokenIOException,51,0,0,0,9,0,4,0,4,0
coverage/gcsio,com.google.cloud.hadoop.gcsio.testing,InMemoryGoogleCloudStorage.new SeekableByteChannel() {...},46,0,0,0,13,0,9,0,9,0
coverage/gcsio,com.google.cloud.hadoop.gcsio.testing,TestConfiguration.LazyHolder,0,5,0,0,0,1,0,1,0,1
coverage/gcsio,com.google.cloud.hadoop.gcsio.testing,InMemoryObjectEntry.new ByteArrayOutputStream() {...},0,87,0,0,0,17,0,2,0,2
coverage/gcsio,com.google.cloud.hadoop.gcsio.testing,InMemoryObjectEntry.new InMemoryObjectReadChannel() {...},2,20,1,1,0,2,1,2,0,2
coverage/gcsio,com.google.cloud.hadoop.gcsio.testing,TestConfiguration,0,5,0,0,0,2,0,2,0,2
coverage/gcsio,com.google.cloud.hadoop.gcsio.testing,TestConfiguration.EnvironmentBasedTestConfiguration,0,12,0,0,0,4,0,4,0,4
coverage/gcsio,com.google.cloud.hadoop.gcsio.testing,InMemoryBucketEntry,10,71,3,3,1,14,4,7,1,7
coverage/gcsio,com.google.cloud.hadoop.gcsio.testing,InMemoryObjectEntry.WritableByteChannelImpl,6,32,2,2,2,10,2,5,0,5
coverage/gcsio,com.google.cloud.hadoop.gcsio.testing,InMemoryObjectEntry,40,228,6,14,9,51,7,14,1,10
coverage/gcsio,com.google.cloud.hadoop.gcsio.testing,InMemoryObjectReadChannel,23,40,5,1,4,10,5,2,2,2
coverage/gcsio,com.google.cloud.hadoop.gcsio.testing,InMemoryGoogleCloudStorage,110,922,19,103,18,204,19,76,0,34
coverage/gcsio,com.google.cloud.hadoop.gcsio.cooplock,CoopLockUtils,0,17,0,2,0,3,0,2,0,1
coverage/gcsio,com.google.cloud.hadoop.gcsio.cooplock,AutoValue_CooperativeLockingOptions.Builder,43,37,3,3,7,13,4,4,1,4
coverage/gcsio,com.google.cloud.hadoop.gcsio.cooplock,CooperativeLockingOptions,0,23,0,0,0,7,0,3,0,3
coverage/gcsio,com.google.cloud.hadoop.gcsio.cooplock,CoopLockRecord,0,87,0,0,0,28,0,14,0,14
coverage/gcsio,com.google.cloud.hadoop.gcsio.cooplock,DeleteOperation,29,48,4,4,5,10,6,7,2,7
coverage/gcsio,com.google.cloud.hadoop.gcsio.cooplock,CoopLockOperationDao,43,499,2,4,11,114,3,17,1,16
coverage/gcsio,com.google.cloud.hadoop.gcsio.cooplock,AutoValue_CooperativeLockingOptions,79,15,8,0,15,6,8,3,4,3
coverage/gcsio,com.google.cloud.hadoop.gcsio.cooplock,CoopLockOperationDelete,63,100,1,1,12,25,2,6,1,6
coverage/gcsio,com.google.cloud.hadoop.gcsio.cooplock,CoopLockRecords,27,36,1,1,7,9,3,4,2,4
coverage/gcsio,com.google.cloud.hadoop.gcsio.cooplock,CoopLockOperationType,0,24,0,0,0,3,0,1,0,1
coverage/gcsio,com.google.cloud.hadoop.gcsio.cooplock,CoopLockOperationRename,81,134,1,1,16,31,2,7,1,7
coverage/gcsio,com.google.cloud.hadoop.gcsio.cooplock,CooperativeLockingOptions.Builder,2,29,2,2,0,10,2,2,0,2
coverage/gcsio,com.google.cloud.hadoop.gcsio.cooplock,RenameOperation,48,75,6,6,7,18,8,11,2,11
coverage/gcsio,com.google.cloud.hadoop.gcsio.cooplock,CoopLockRecordsDao,57,673,12,30,8,156,16,32,4,23
coverage/gcsio,com.google.cloud.hadoop.gcsio,GoogleCloudStorageReadOptions.Builder,0,20,0,2,0,6,0,3,0,2
coverage/gcsio,com.google.cloud.hadoop.gcsio,GoogleCloudStorageItemInfo,81,322,11,33,12,63,12,36,1,25
coverage/gcsio,com.google.cloud.hadoop.gcsio,GoogleCloudStorageReadOptions.Fadvise,0,34,0,0,0,4,0,1,0,1
coverage/gcsio,com.google.cloud.hadoop.gcsio,AutoValue_GoogleCloudStorageReadOptions,303,75,32,0,45,26,20,13,4,13
coverage/gcsio,com.google.cloud.hadoop.gcsio,PrefixMappedItemCache.PrefixKey,73,60,12,8,16,11,10,9,3,6
coverage/gcsio,com.google.cloud.hadoop.gcsio,GoogleCloudStorage.ListPage,0,15,0,0,0,6,0,3,0,3
coverage/gcsio,com.google.cloud.hadoop.gcsio,GoogleCloudStorageImpl.new JsonBatchCallback() {...},0,81,0,2,0,12,0,4,0,3
coverage/gcsio,com.google.cloud.hadoop.gcsio,AutoValue_PerformanceCachingGoogleCloudStorageOptions.Builder,43,37,3,3,7,13,4,4,1,4
coverage/gcsio,com.google.cloud.hadoop.gcsio,GoogleCloudStorageImpl.new JsonBatchCallback() {...},0,52,0,0,0,7,0,3,0,3
coverage/gcsio,com.google.cloud.hadoop.gcsio,GoogleCloudStorageImpl.new JsonBatchCallback() {...},0,79,0,2,0,10,0,4,0,3
coverage/gcsio,com.google.cloud.hadoop.gcsio,GoogleCloudStorageImpl.new JsonBatchCallback() {...},32,79,3,3,3,10,2,4,0,3
coverage/gcsio,com.google.cloud.hadoop.gcsio,AutoValue_GoogleCloudStorageReadOptions.Builder,191,157,15,15,29,53,16,14,1,14
coverage/gcsio,com.google.cloud.hadoop.gcsio,GoogleCloudStorageImpl.new GoogleCloudStorageReadChannel() {...},0,31,0,0,0,3,0,3,0,3
coverage/gcsio,com.google.cloud.hadoop.gcsio,ForwardingGoogleCloudStorage,19,415,0,2,2,75,1,31,1,30
coverage/gcsio,com.google.cloud.hadoop.gcsio,GoogleCloudStorageImpl.new JsonBatchCallback() {...},17,103,1,3,4,17,2,3,1,2
