GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
coverage/gcsio,com.google.cloud.hadoop.gcsio,AutoValue_GoogleCloudStorageFileSystemOptions,237,63,36,0,35,21,21,11,3,11
coverage/gcsio,com.google.cloud.hadoop.gcsio,GoogleCloudStorageImpl.new JsonBatchCallback() {...},20,79,1,1,2,12,1,3,0,3
coverage/gcsio,com.google.cloud.hadoop.gcsio,GoogleCloudStorageImpl.BackOffFactory.new GoogleCloudStorageImpl.BackOffFactory() {...},0,7,0,0,0,2,0,2,0,2
coverage/gcsio,com.google.cloud.hadoop.gcsio,GoogleCloudStorageFileSystemOptions,2,32,0,0,1,13,1,4,1,4
coverage/gcsio,com.google.cloud.hadoop.gcsio,CreateObjectOptions,1,82,1,3,0,25,1,11,0,10
coverage/gcsio,com.google.cloud.hadoop.gcsio,FileInfo,1,271,3,35,0,63,3,39,0,23
coverage/gcsio,com.google.cloud.hadoop.gcsio,GoogleCloudStorageImpl.new GoogleCloudStorageWriteChannel() {...},0,31,0,0,0,2,0,2,0,2
coverage/gcsio,com.google.cloud.hadoop.gcsio,GoogleCloudStorageImpl.new CacheLoader() {...},22,10,0,0,8,2,1,1,1,1
coverage/gcsio,com.google.cloud.hadoop.gcsio,GoogleCloudStorageReadChannel,337,1941,58,200,61,392,54,123,4,44
coverage/gcsio,com.google.cloud.hadoop.gcsio,BatchHelper,29,291,8,32,8,72,8,26,0,14
coverage/gcsio,com.google.cloud.hadoop.gcsio,LegacyPathCodec,25,127,5,7,4,30,4,6,0,4
coverage/gcsio,com.google.cloud.hadoop.gcsio,PrefixMappedItemCache.CacheValue,17,15,0,0,1,6,1,3,1,3
coverage/gcsio,com.google.cloud.hadoop.gcsio,StorageResourceId,19,324,13,47,3,71,12,39,0,21
coverage/gcsio,com.google.cloud.hadoop.gcsio,GoogleCloudStorageImpl.new JsonBatchCallback() {...},20,59,1,1,2,9,1,3,0,3
coverage/gcsio,com.google.cloud.hadoop.gcsio,UpdatableItemInfo,0,15,0,0,0,6,0,3,0,3
coverage/gcsio,com.google.cloud.hadoop.gcsio,PrefixMappedItemCache,0,431,2,32,0,95,2,33,0,18
coverage/gcsio,com.google.cloud.hadoop.gcsio,GoogleCloudStorageExceptions,0,64,0,10,0,14,0,8,0,3
coverage/gcsio,com.google.cloud.hadoop.gcsio,CreateFileOptions,6,88,0,2,2,25,1,12,1,11
coverage/gcsio,com.google.cloud.hadoop.gcsio,PrefixMappedItemCache.Config,0,20,0,0,0,8,0,5,0,5
coverage/gcsio,com.google.cloud.hadoop.gcsio,GoogleCloudStorageImpl.BackOffFactory,0,5,0,0,0,1,0,1,0,1
coverage/gcsio,com.google.cloud.hadoop.gcsio,GoogleCloudStorageReadOptions.GenerationReadConsistency,0,34,0,0,0,4,0,1,0,1
coverage/gcsio,com.google.cloud.hadoop.gcsio,AutoValue_GoogleCloudStorageOptions.Builder,199,372,24,24,24,112,24,26,0,26
coverage/gcsio,com.google.cloud.hadoop.gcsio,PerformanceCachingGoogleCloudStorageOptions,0,15,0,0,0,5,0,3,0,3
coverage/gcsio,com.google.cloud.hadoop.gcsio,GoogleCloudStorageStrings,0,61,0,14,0,14,0,9,0,2
coverage/gcsio,com.google.cloud.hadoop.gcsio,ThrottledGoogleCloudStorage,35,267,1,3,12,68,6,29,5,28
coverage/gcsio,com.google.cloud.hadoop.gcsio,AutoValue_GoogleCloudStorageFileSystemOptions.Builder,104,159,13,13,13,50,13,12,0,12
coverage/gcsio,com.google.cloud.hadoop.gcsio,VerificationAttributes,19,39,4,4,5,10,5,4,1,4
coverage/gcsio,com.google.cloud.hadoop.gcsio,ThrottledGoogleCloudStorage.StorageOperation,0,114,0,0,0,12,0,1,0,1
coverage/gcsio,com.google.cloud.hadoop.gcsio,GoogleCloudStorageWriteChannel,26,126,1,5,4,31,3,7,2,5
coverage/gcsio,com.google.cloud.hadoop.gcsio,CreateBucketOptions,0,25,0,0,0,9,0,5,0,5
coverage/gcsio,com.google.cloud.hadoop.gcsio,GoogleCloudStorageReadOptions,0,39,0,0,0,17,0,3,0,3
coverage/gcsio,com.google.cloud.hadoop.gcsio,GoogleCloudStorageOptions,2,57,0,2,1,23,1,5,1,4
coverage/gcsio,com.google.cloud.hadoop.gcsio,GoogleCloudStorageReadChannel.new Object() {...},0,16,0,0,0,3,0,2,0,2
coverage/gcsio,com.google.cloud.hadoop.gcsio,BatchHelper.Factory,0,95,0,10,0,14,0,8,0,3
coverage/gcsio,com.google.cloud.hadoop.gcsio,GoogleCloudStorageFileSystemOptions.Builder,0,21,0,2,0,3,0,3,0,2
coverage/gcsio,com.google.cloud.hadoop.gcsio,GoogleCloudStorageImpl,171,3163,44,240,39,725,40,174,2,70
coverage/gcsio,com.google.cloud.hadoop.gcsio,AutoValue_PerformanceCachingGoogleCloudStorageOptions,83,15,10,0,15,6,9,3,4,3
coverage/gcsio,com.google.cloud.hadoop.gcsio,PerformanceCachingGoogleCloudStorage,49,526,10,68,10,127,8,48,0,17
coverage/gcsio,com.google.cloud.hadoop.gcsio,UriEncodingPathCodec,18,102,1,11,3,20,1,9,0,4
coverage/gcsio,com.google.cloud.hadoop.gcsio,PerformanceCachingGoogleCloudStorageOptions.Builder,0,3,0,0,0,1,0,1,0,1
coverage/gcsio,com.google.cloud.hadoop.gcsio,GoogleCloudStorageFileSystem,153,2663,43,249,33,614,40,166,0,60
coverage/gcsio,com.google.cloud.hadoop.gcsio,GoogleCloudStorageOptions.Builder,0,59,0,16,0,12,0,10,0,2
coverage/gcsio,com.google.cloud.hadoop.gcsio,ObjectWriteConditions,12,50,1,3,2,16,2,8,1,7
coverage/gcsio,com.google.cloud.hadoop.gcsio,AutoValue_GoogleCloudStorageOptions,585,147,86,0,77,49,46,25,3,25
coverage/util,com.google.cloud.hadoop.util,EntriesCredentialConfiguration.EntriesBuilder,0,11,0,0,0,3,0,3,0,3
coverage/util,com.google.cloud.hadoop.util,EntriesCredentialConfiguration,12,425,2,54,1,89,2,32,0,6
coverage/util,com.google.cloud.hadoop.util,ResilientOperation.AbstractGoogleClientRequestExecutor,0,10,0,0,0,4,0,2,0,2
coverage/util,com.google.cloud.hadoop.util,LazyExecutorService.ExecutingFutureImpl.Cancelled,1,20,0,0,1,6,1,6,1,6
coverage/util,com.google.cloud.hadoop.util,RetryBoundedBackOff,2,49,1,5,1,15,1,5,0,3
coverage/util,com.google.cloud.hadoop.util,CredentialConfiguration,2,511,4,32,0,131,4,51,0,37
coverage/util,com.google.cloud.hadoop.util,AutoValue_AsyncWriteChannelOptions,108,27,14,0,20,10,10,5,3,5
coverage/util,com.google.cloud.hadoop.util,HttpTransportFactory,78,218,17,32,11,45,18,15,1,7
coverage/util,com.google.cloud.hadoop.util,RequesterPaysOptions.RequesterPaysMode,0,44,0,0,0,5,0,1,0,1
coverage/util,com.google.cloud.hadoop.util,AbstractGoogleAsyncWriteChannel,24,228,9,13,6,61,11,15,2,13
coverage/util,com.google.cloud.hadoop.util,AsyncWriteChannelOptions.Builder,0,3,0,0,0,1,0,1,0,1
coverage/util,com.google.cloud.hadoop.util,RetryHttpInitializer,0,121,1,3,0,31,1,6,0,5
coverage/util,com.google.cloud.hadoop.util,AutoValue_AsyncWriteChannelOptions.Builder,48,61,5,5,5,21,5,6,0,6
coverage/util,com.google.cloud.hadoop.util,RetryHttpInitializer.LoggingResponseHandler,14,77,1,5,2,16,1,5,0,3
coverage/util,com.google.cloud.hadoop.util,LazyExecutorService.CompletionCheckTask,26,22,1,1,7,8,1,2,0,2
coverage/util,com.google.cloud.hadoop.util,ChainingHttpRequestInitializer,135,0,10,0,35,0,11,0,6,0
coverage/util,com.google.cloud.hadoop.util,ChainingHttpRequestInitializer.new HttpExecuteInterceptor() {...},25,0,2,0,5,0,3,0,2,0
coverage/util,com.google.cloud.hadoop.util,ChainingHttpRequestInitializer.new HttpResponseInterceptor() {...},25,0,2,0,5,0,3,0,2,0
coverage/util,com.google.cloud.hadoop.util,LoggingMediaHttpUploaderProgressListener,0,112,0,8,0,25,0,9,0,4
coverage/util,com.google.cloud.hadoop.util,LazyExecutorService.ExecutingFutureImpl,6,21,0,0,2,4,1,2,1,2
coverage/util,com.google.cloud.hadoop.util,LazyExecutorService.StartExecutionTask,0,12,0,0,0,5,0,2,0,2
coverage/util,com.google.cloud.hadoop.util,LazyExecutorService.ExecutingFutureImpl.Created,48,90,3,3,11,19,6,6,3,6
coverage/util,com.google.cloud.hadoop.util,LazyExecutorService.ExecutingFutureImpl.Delegated,13,24,1,1,4,7,4,4,3,4
coverage/util,com.google.cloud.hadoop.util,HttpTransportFactory.HttpTransportType,0,24,0,0,0,3,0,1,0,1
coverage/util,com.google.cloud.hadoop.util,CredentialFactory.CredentialHttpRetryInitializer,0,22,0,0,0,4,0,2,0,2
coverage/util,com.google.cloud.hadoop.util,ChainingHttpRequestInitializer.new HttpIOExceptionHandler() {...},30,0,4,0,6,0,4,0,2,0
coverage/util,com.google.cloud.hadoop.util,ChainingHttpRequestInitializer.new HttpUnsuccessfulResponseHandler() {...},31,0,4,0,6,0,4,0,2,0
coverage/util,com.google.cloud.hadoop.util,CredentialFactory.GoogleCredentialWithRetry,64,91,3,1,19,25,3,2,1,2
coverage/util,com.google.cloud.hadoop.util,PropertyUtil,15,49,0,4,4,12,1,4,1,2
coverage/util,com.google.cloud.hadoop.util,ResilientOperation,29,72,3,7,7,21,4,7,2,4
coverage/util,com.google.cloud.hadoop.util,AutoValue_RequesterPaysOptions,115,15,16,0,20,6,14,2,6,2
coverage/util,com.google.cloud.hadoop.util,LazyExecutorService,23,364,2,30,4,78,5,30,3,16
coverage/util,com.google.cloud.hadoop.util,RetryDeterminer,0,28,0,0,0,9,0,4,0,4
coverage/util,com.google.cloud.hadoop.util,CredentialFactory.ComputeCredentialWithRetry,34,0,0,0,9,0,2,0,2,0
coverage/util,com.google.cloud.hadoop.util,ExceptionToIoExceptionFunction,27,0,6,0,7,0,5,0,2,0
coverage/util,com.google.cloud.hadoop.util,EntriesCredentialConfiguration.Builder,6,51,2,2,2,15,3,4,1,4
coverage/util,com.google.cloud.hadoop.util,RetryHttpInitializer.CredentialOrBackoffResponseHandler.new HttpBackOffUnsuccessfulResponseHandler.BackOffRequired() {...},0,21,0,4,0,3,0,4,0,2
coverage/util,com.google.cloud.hadoop.util,AbstractGoogleAsyncWriteChannel.UploadOperation,11,33,1,1,2,10,1,2,0,2
coverage/util,com.google.cloud.hadoop.util,RequesterPaysOptions,0,19,0,0,0,7,0,3,0,3
coverage/util,com.google.cloud.hadoop.util,AutoValue_RequesterPaysOptions.Builder,56,43,4,4,11,14,6,5,2,5
coverage/util,com.google.cloud.hadoop.util,RequesterPaysOptions.Builder,0,3,0,0,0,1,0,1,0,1
coverage/util,com.google.cloud.hadoop.util,ClientRequestHelper,0,18,0,0,0,6,0,4,0,4
coverage/util,com.google.cloud.hadoop.util,LazyExecutorService.ExecutingFutureImpl.InbetweenStates,49,12,2,0,12,2,7,1,6,1
coverage/util,com.google.cloud.hadoop.util,ApiErrorExtractor,31,453,15,91,5,112,15,74,1,35
coverage/util,com.google.cloud.hadoop.util,AsyncWriteChannelOptions,2,19,0,0,1,7,1,3,1,3
coverage/util,com.google.cloud.hadoop.util,RetryDeterminer.new RetryDeterminer() {...},0,22,0,6,0,5,0,5,0,2
coverage/util,com.google.cloud.hadoop.util,LazyExecutorService.ExecutingFutureImpl.Created.new Callable() {...},0,21,0,0,0,3,0,2,0,2
coverage/util,com.google.cloud.hadoop.util,RetryDeterminer.new RetryDeterminer() {...},0,11,0,0,0,2,0,2,0,2
coverage/util,com.google.cloud.hadoop.util,RetryDeterminer.new RetryDeterminer() {...},0,21,0,4,0,5,0,4,0,2
coverage/util,com.google.cloud.hadoop.util,HttpTransportFactory.new Authenticator() {...},31,0,6,0,6,0,5,0,2,0
coverage/util,com.google.cloud.hadoop.util,RetryDeterminer.new RetryDeterminer() {...},0,11,0,0,0,2,0,2,0,2
coverage/util,com.google.cloud.hadoop.util,CredentialFactory,253,60,18,0,58,17,16,4,7,4
coverage/util,com.google.cloud.hadoop.util,RetryHttpInitializer.CredentialOrBackoffResponseHandler,35,57,9,7,8,13,5,5,0,2
coverage/util-hadoop,com.google.cloud.hadoop.util.testing,TestingAccessTokenProvider,3,18,0,0,1,6,1,5,1,5
coverage/util-hadoop,com.google.cloud.hadoop.util.testing,EntriesCredentialConfigurationUtil,3,17,0,0,1,6,1,2,1,2
coverage/util-hadoop,com.google.cloud.hadoop.util.testing,CredentialConfigurationUtil,3,17,0,0,1,6,1,2,1,2
coverage/util-hadoop,com.google.cloud.hadoop.util.testing,EntriesCredentialConfigurationUtil.TestEntries,0,41,0,2,0,10,0,6,0,5
coverage/util-hadoop,com.google.cloud.hadoop.util,HadoopToStringUtil,82,73,8,2,18,11,8,2,3,2
coverage/util-hadoop,com.google.cloud.hadoop.util,HadoopCredentialConfiguration,7,20,0,0,2,6,1,3,1,3
coverage/util-hadoop,com.google.cloud.hadoop.util,ConfigurationUtil,3,81,0,8,1,17,1,6,1,2
coverage/util-hadoop,com.google.cloud.hadoop.util,CredentialFromAccessTokenProviderClassFactory.GoogleCredentialWithAccessTokenProvider,2,68,1,1,0,23,1,3,0,3
coverage/util-hadoop,com.google.cloud.hadoop.util,AccessTokenProviderClassFromConfigFactory,0,25,0,0,0,5,0,3,0,3
coverage/util-hadoop,com.google.cloud.hadoop.util,HadoopCredentialConfiguration.ConfigurationEntriesAdapter,6,35,0,2,2,10,0,6,0,5
coverage/util-hadoop,com.google.cloud.hadoop.util,CredentialFromAccessTokenProviderClassFactory,19,53,1,3,3,15,2,5,1,4
coverage/util-hadoop,com.google.cloud.hadoop.util,HadoopCredentialConfiguration.Builder,0,20,0,0,0,5,0,4,0,4
coverage/util-hadoop,com.google.cloud.hadoop.util,AccessTokenProvider.AccessToken,0,15,0,0,0,6,0,3,0,3
